year,zip_code,city,region,avg_sqm_price_real,n_transactions
2002,8200,Aarhus N,Jutland,29674.7,97
2002,8210,Aarhus V,Jutland,15836.7,57
2002,8220,Brabrand,Jutland,15716.8,33
2002,8230,Ãbyhøj,Jutland,19572.1,45
2002,8240,Risskov,Jutland,17386.9,101
2002,8250,Egå,Jutland,14416.7,62
2002,8260,Viby J,Jutland,20963.7,84
2002,8270,Højbjerg,Jutland,18470.5,116
2002,8300,Odder,Jutland,14001.6,151
2002,8305,Samsø,Jutland,9423.7,40
2002,8310,Tranbjerg J,Jutland,14264.9,37
2002,8320,Mårslet,Jutland,11627.7,32
2002,8330,Beder,Jutland,20387.1,31
2002,8340,Malling,Jutland,13829.4,21
2002,8350,Hundslund,Jutland,14636.4,12
2002,8355,Solbjerg,Jutland,11188.3,25
2002,8361,Hasselager,Jutland,13468.6,28
2002,8362,Hørning,Jutland,17474.9,38
2002,8370,Hadsten,Jutland,13063.6,87
2002,8380,Trige,Jutland,10580.5,12
2002,8381,Tilst,Jutland,11406.6,37
2002,8382,Hinnerup,Jutland,10979.9,50
2002,8400,Ebeltoft,Jutland,13586.1,139
2002,8410,Rønde,Jutland,15841.0,56
2002,8420,Knebel,Jutland,14033.0,52
2002,8444,Balle,Jutland,11212.4,11
2002,8450,Hammel,Jutland,16583.7,63
2002,8462,Harlev J,Jutland,12641.8,34
2002,8464,Galten,Jutland,13169.0,80
2002,8471,Sabro,Jutland,8912.2,21
2002,8472,Sporup,Jutland,7268.2,4
2002,8500,Grenaa,Jutland,10130.2,103
2002,8520,Lystrup,Jutland,13070.4,42
2002,8530,Hjortshøj,Jutland,12655.7,26
2002,8541,Skødstrup,Jutland,12043.4,42
2002,8543,Hornslet,Jutland,10726.5,30
2002,8544,Mørke,Jutland,8820.4,22
2002,8550,Ryomgård,Jutland,7319.2,17
2002,8560,Kolind,Jutland,7389.2,17
2002,8570,Trustrup,Jutland,7712.6,10
2002,8581,Nimtofte,Jutland,6399.9,4
2002,8585,Glesborg,Jutland,10797.3,46
2002,8586,Arum Djurs,Jutland,8282.0,9
2002,8592,Anholt,Jutland,11615.3,4
2002,8600,Silkeborg,Jutland,14890.2,258
2002,8620,Kjellerup,Jutland,9313.4,60
2002,8632,Lemming,Jutland,9042.6,5
2002,8641,Sorring,Jutland,10677.9,8
2002,8643,Ans By,Jutland,8467.9,17
2002,8653,Them,Jutland,9019.0,13
2002,8654,Bryrup,Jutland,10706.0,18
2002,8660,Skanderborg,Jutland,14840.9,147
2002,8670,Låsby,Jutland,9268.4,10
2002,8680,Ry,Jutland,12507.7,40
2002,8700,Horsens,Jutland,23329.7,405
2002,8721,Daugård,Jutland,6467.5,12
2002,8722,Hedensted,Jutland,11703.7,38
2002,8723,Løsning,Jutland,10848.5,39
2002,8732,Hovedgård,Jutland,10270.4,20
2002,8740,Brædstrup,Jutland,16676.1,58
2002,8751,Gedved,Jutland,10167.8,12
2002,8752,Astbirk,Jutland,10704.6,11
2002,8762,Flemming,Jutland,7786.7,10
2002,8763,Rask Mølle,Jutland,8046.1,9
2002,8765,Klovborg,Jutland,12092.3,5
2002,8766,Nørre Snede,Jutland,7650.1,17
2002,8781,Stenderup,Jutland,4622.6,4
2002,8783,Hornsyld,Jutland,9620.0,19
2002,8789,Endelave,Jutland,12644.6,1
2002,8799,,Jutland,7122.9,3
2002,8800,Viborg,Jutland,13873.8,231
2002,8830,Tjele,Jutland,10001.0,47
2002,8831,Løgstrup,Jutland,16109.4,25
2002,8832,Skals,Jutland,7816.4,22
2002,8840,Rødkærsbro,Jutland,15186.1,17
2002,8850,Bjerringbro,Jutland,15605.3,48
2002,8860,Ulstrup,Jutland,9634.7,20
2002,8870,Langå,Jutland,13151.9,53
2002,8881,Thorsø,Jutland,8658.8,14
2002,8882,Fårvang,Jutland,8758.5,10
2002,8883,Gjern,Jutland,9309.4,8
2002,8900,Randers C,Jutland,39307.9,78
2002,8920,Randers NV,Jutland,9527.8,122
2002,8930,Randers NA,Jutland,9737.5,45
2002,8940,Randers SV,Jutland,14209.5,45
2002,8950,Arsted,Jutland,8322.3,30
2002,8960,Randers SA,Jutland,10160.7,57
2002,8961,Allingåbro,Jutland,8475.7,38
2002,8963,Auning,Jutland,10532.3,28
2002,8970,Havndal,Jutland,6576.5,30
2002,8981,Spentrup,Jutland,8983.8,28
2002,8983,Gjerlev J,Jutland,6765.4,23
2002,8990,Fårup,Jutland,8552.9,19
2002,9000,Aalborg,Jutland,26034.9,267
2002,9200,Aalborg SV,Jutland,10598.3,54
2002,9210,Aalborg SA,Jutland,15420.1,58
2002,9220,Aalborg Ast,Jutland,14548.4,27
2002,9230,Svenstrup J,Jutland,9410.5,62
2002,9240,Nibe,Jutland,10816.0,52
2002,9260,Gistrup,Jutland,10347.9,45
2002,9270,Klarup,Jutland,9703.9,22
2002,9280,Storvorde,Jutland,7926.8,44
2002,9293,Kongerslev,Jutland,7191.6,19
2002,9300,Sæby,Jutland,13546.9,92
2002,9310,Vodskov,Jutland,16795.3,68
2002,9320,Hjallerup,Jutland,8325.1,30
2002,9330,Dronninglund,Jutland,8546.3,49
2002,9340,Asaa,Jutland,7736.1,18
2002,9352,Dybvad,Jutland,5832.1,13
2002,9362,Gandrup,Jutland,7596.0,13
2002,9370,Hals,Jutland,13344.4,83
2002,9380,Vestbjerg,Jutland,10198.9,13
2002,9381,Sulsted,Jutland,7748.6,10
2002,9382,Tylstrup,Jutland,7749.9,5
2002,9400,Nørresundby,Jutland,14115.5,60
2002,9430,Vadum,Jutland,12260.1,31
2002,9440,Aabybro,Jutland,8665.5,48
2002,9460,Brovst,Jutland,16542.5,59
2002,9480,Løkken,Jutland,12756.2,89
2002,9490,Pandrup,Jutland,10576.7,43
2002,9492,Blokhus,Jutland,12869.9,42
2002,9493,Saltum,Jutland,12193.4,26
2002,9500,Hobro,Jutland,15918.5,147
2002,9510,Arden,Jutland,8758.2,31
2002,9520,Skørping,Jutland,9096.5,51
2002,9530,Støvring,Jutland,10311.4,43
2002,9541,Suldrup,Jutland,9192.9,23
2002,9550,Mariager,Jutland,8545.8,31
2002,9560,Hadsund,Jutland,9140.4,100
2002,9574,Bælum,Jutland,6954.1,9
2002,9575,Terndrup,Jutland,8293.9,18
2002,9600,Aars,Jutland,14086.6,76
2002,9610,Nørager,Jutland,8903.5,16
2002,9620,Aalestrup,Jutland,8837.6,29
2002,9631,Gedsted,Jutland,6710.1,8
2002,9632,Møldrup,Jutland,17156.7,23
2002,9640,Farsø,Jutland,9137.8,54
2002,9670,Løgstør,Jutland,8187.3,43
2002,9681,Ranum,Jutland,5109.8,4
2002,9690,Fjerritslev,Jutland,15498.8,58
2002,9700,Brønderslev,Jutland,16578.5,118
2002,9740,Jerslev J,Jutland,6149.6,16
2002,9750,Astervrå,Jutland,12667.4,14
2002,9760,Vrå,Jutland,7504.9,32
2002,9800,Hjørring,Jutland,16487.5,254
2002,9830,Tårs,Jutland,7424.7,17
2002,9850,Hirtshals,Jutland,10574.7,74
2002,9870,Sindal,Jutland,7627.4,47
2002,9881,Bindslev,Jutland,10009.2,29
2002,9900,Frederikshavn,Jutland,13535.4,144
2002,9940,Læsø,Jutland,12169.5,22
2002,9970,Strandby,Jutland,8407.4,8
2002,9981,Jerup,Jutland,9099.1,12
2002,9982,Ãlbæk,Jutland,10607.3,20
2002,9982,Ålbæk,Jutland,1648.0,1
2002,9990,Skagen,Jutland,15751.8,58
2003,1051,København K,Zealand,43361.3,3
2003,1063,København K,Zealand,36683.9,2
2003,1116,København K,Zealand,36906.8,2
2003,1117,København K,Zealand,26043.2,1
2003,1119,København K,Zealand,45565.2,2
2003,1129,København K,Zealand,35904.3,1
2003,1130,København K,Zealand,40286.0,1
2003,1131,København K,Zealand,33621.7,1
2003,1150,København K,Zealand,12196.2,1
2003,1173,København K,Zealand,33232.1,1
2003,1200,København K,Zealand,34967.0,1
2003,1203,København K,Zealand,37767.9,1
2003,1207,København K,Zealand,41005.1,1
2003,1253,København K,Zealand,36283.7,4
2003,1254,København K,Zealand,40874.8,2
2003,1260,København K,Zealand,29479.9,1
2003,1267,København K,Zealand,31737.6,1
2003,1270,København K,Zealand,36630.8,2
2003,1302,København K,Zealand,32547.8,5
2003,1304,København K,Zealand,31559.7,1
2003,1307,København K,Zealand,32751.0,2
2003,1352,København K,Zealand,27777.0,1
2003,1370,København K,Zealand,25243.2,1
2003,1400,København K,Zealand,26692.2,1
2003,1402,København K,Zealand,33518.3,28
2003,1408,København K,Zealand,26517.5,3
2003,1415,København K,Zealand,27941.1,1
2003,1418,København K,Zealand,34233.6,1
2003,1422,København K,Zealand,32328.1,3
2003,1424,København K,Zealand,34527.7,1
2003,1425,København K,Zealand,25591.5,1
2003,1427,København K,Zealand,31927.1,2
2003,1428,København K,Zealand,31817.3,2
2003,1429,København K,Zealand,31427.7,1
2003,1437,København K,Zealand,34927.5,15
2003,1568,København V,Zealand,35522.3,2
2003,1569,København V,Zealand,36964.3,7
2003,1576,København V,Zealand,31256.1,1
2003,1601,København V,Zealand,30328.3,6
2003,1617,København V,Zealand,25142.6,1
2003,1620,København V,Zealand,45729.5,2
2003,1633,København V,Zealand,19434.2,1
2003,1635,København V,Zealand,19922.8,1
2003,1650,København V,Zealand,34709.1,1
2003,1660,København V,Zealand,32911.2,1
2003,1663,København V,Zealand,3519.7,1
2003,1665,København V,Zealand,22587.7,1
2003,1666,København V,Zealand,20725.7,1
2003,1668,København V,Zealand,25362.7,1
2003,1669,København V,Zealand,24992.4,2
2003,1674,København V,Zealand,29690.5,1
2003,1705,København V,Zealand,22842.6,1
2003,1720,København V,Zealand,30970.3,2
2003,1725,København V,Zealand,11435.2,1
2003,1726,København V,Zealand,8201.5,1
2003,1756,København V,Zealand,27848.0,1
2003,1760,København V,Zealand,30325.8,1
2003,1772,København V,Zealand,28304.7,1
2003,1777,København V,Zealand,33407.0,1
2003,1800,Frederiksberg C,Zealand,54847.0,7
2003,1801,Frederiksberg C,Zealand,26043.9,1
2003,1802,Frederiksberg C,Zealand,28447.0,1
2003,1803,Frederiksberg C,Zealand,27885.2,1
2003,1806,Frederiksberg C,Zealand,29671.3,2
2003,1810,Frederiksberg C,Zealand,25660.4,3
2003,1812,Frederiksberg C,Zealand,30494.0,4
2003,1813,Frederiksberg C,Zealand,31480.3,1
2003,1817,Frederiksberg C,Zealand,25634.2,2
2003,1818,Frederiksberg C,Zealand,21794.1,1
2003,1820,Frederiksberg C,Zealand,32528.4,1
2003,1827,Frederiksberg C,Zealand,28835.8,1
2003,1850,Frederiksberg C,Zealand,22912.7,2
2003,1851,Frederiksberg C,Zealand,27295.1,1
2003,1852,Frederiksberg C,Zealand,18939.1,1
2003,1860,Frederiksberg C,Zealand,29470.0,1
2003,1864,Frederiksberg C,Zealand,33009.7,1
2003,1868,Frederiksberg C,Zealand,25794.5,5
2003,1871,Frederiksberg C,Zealand,25375.5,1
2003,1874,Frederiksberg C,Zealand,21106.9,1
2003,1879,Frederiksberg C,Zealand,25516.4,4
2003,1900,Frederiksberg C,Zealand,23119.4,2
2003,1902,Frederiksberg C,Zealand,25131.7,3
2003,1904,Frederiksberg C,Zealand,23273.1,1
2003,1912,Frederiksberg C,Zealand,17977.0,1
2003,1916,Frederiksberg C,Zealand,29431.3,1
2003,1922,Frederiksberg C,Zealand,24797.7,1
2003,1924,Frederiksberg C,Zealand,29027.5,1
2003,1956,Frederiksberg C,Zealand,26074.0,2
2003,1960,Frederiksberg C,Zealand,21729.4,2
2003,1970,Frederiksberg C,Zealand,23350.8,1
2003,2000,Frederiksberg,Zealand,26937.3,116
2003,2100,København A,Zealand,27920.6,137
2003,2200,København N,Zealand,37741.8,47
2003,2300,København S,Zealand,24779.0,233
2003,2400,København NV,Zealand,29642.8,54
2003,2450,København SV,Zealand,23512.9,18
2003,2500,Valby,Zealand,25245.6,96
2003,2600,Glostrup,Zealand,19967.7,80
2003,2605,Brøndby,Zealand,20287.3,58
2003,2610,Rødovre,Zealand,26028.2,124
2003,2620,Albertslund,Zealand,19379.9,43
2003,2625,Vallensbæk,Zealand,20081.2,19
2003,2630,Taastrup,Zealand,19425.9,127
2003,2635,Ishøj,Zealand,19452.1,64
2003,2640,Hedehusene,Zealand,33766.9,82
2003,2650,Hvidovre,Zealand,20732.7,167
2003,2660,Brøndby Strand,Zealand,15003.4,41
2003,2665,Vallensbæk Strand,Zealand,18439.6,32
2003,2670,Greve,Zealand,19798.8,131
2003,2680,Solrød Strand,Zealand,20133.3,91
2003,2690,Karlslunde,Zealand,19267.6,39
2003,2700,Brønshøj,Zealand,26550.6,109
2003,2720,Vanløse,Zealand,23571.5,102
2003,2730,Herlev,Zealand,21260.2,75
2003,2740,Skovlunde,Zealand,18762.7,48
2003,2750,Ballerup,Zealand,18880.5,69
2003,2760,Måløv,Zealand,16556.1,27
2003,2765,Smørum,Zealand,19656.7,67
2003,2770,Kastrup,Zealand,20895.2,158
2003,2791,Dragør,Zealand,22314.8,88
2003,2800,Kongens Lyngby,Zealand,26036.1,172
2003,2820,Gentofte,Zealand,27460.2,111
2003,2830,Virum,Zealand,26267.2,108
2003,2840,Holte,Zealand,26536.0,103
2003,2850,Nærum,Zealand,25972.9,16
2003,2860,Søborg,Zealand,22319.8,86
2003,2870,Dyssegård,Zealand,26203.3,36
2003,2880,Bagsværd,Zealand,23236.9,69
2003,2900,Hellerup,Zealand,30255.5,103
2003,2920,Charlottenlund,Zealand,30758.8,111
2003,2930,Klampenborg,Zealand,32778.1,17
2003,2942,Skodsborg,Zealand,36782.0,11
2003,2950,Vedbæk,Zealand,26811.2,32
2003,2960,Rungsted Kyst,Zealand,30369.7,31
2003,2970,Hørsholm,Zealand,24722.9,79
2003,2980,Kokkedal,Zealand,20290.6,49
2003,2990,Nivå,Zealand,23862.0,37
2003,3000,Helsingør,Zealand,24975.2,137
2003,3050,Humlebæk,Zealand,21498.9,48
2003,3060,Espergærde,Zealand,20160.0,53
2003,3070,Snekkersten,Zealand,38106.2,51
2003,3080,Tikøb,Zealand,18667.2,13
2003,3100,Hornbæk,Zealand,25136.3,69
2003,3120,Dronningmølle,Zealand,18515.3,31
2003,3140,Ãlsgårde,Zealand,18075.0,30
2003,3150,Hellebæk,Zealand,26890.4,5
2003,3200,Helsinge,Zealand,17020.7,91
2003,3210,Vejby,Zealand,19197.9,96
2003,3220,Tisvildeleje,Zealand,22978.7,36
2003,3230,Græsted,Zealand,16328.2,72
2003,3250,Gilleleje,Zealand,18970.0,106
2003,3300,Frederiksværk,Zealand,16584.8,160
2003,3310,Alsted,Zealand,16275.9,34
2003,3310,Ølsted,Zealand,1768.5,1
2003,3320,Skævinge,Zealand,17632.3,37
2003,3330,Gørløse,Zealand,24959.3,20
2003,3360,Liseleje,Zealand,20510.0,29
2003,3370,Melby,Zealand,14623.8,46
2003,3390,Hundested,Zealand,19540.8,91
2003,3400,Hillerød,Zealand,22297.0,170
2003,3450,Allerød,Zealand,21474.9,91
2003,3460,Birkerød,Zealand,22978.1,108
2003,3480,Fredensborg,Zealand,19777.4,70
2003,3490,Kvistgård,Zealand,19162.6,10
2003,3500,Værløse,Zealand,23207.6,80
2003,3520,Farum,Zealand,21417.9,82
2003,3540,Lynge,Zealand,17520.1,22
2003,3550,Slangerup,Zealand,17894.1,48
2003,3600,Frederikssund,Zealand,23403.4,127
2003,3630,Jægerspris,Zealand,13032.8,112
2003,3650,Alstykke,Zealand,18300.6,147
2003,3660,Stenløse,Zealand,18207.8,57
2003,3670,Veksø Sjælland,Zealand,16848.5,14
2003,3700,Rønne,Bornholm,12239.6,111
2003,3720,Aakirkeby,Bornholm,10647.5,58
2003,3730,Nexø,Bornholm,11605.9,64
2003,3740,Svaneke,Bornholm,12331.3,19
2003,3751,Astermarie,Bornholm,14600.2,9
2003,3760,Gudhjem,Bornholm,7737.5,22
2003,3770,Allinge,Bornholm,9523.7,38
2003,3782,Klemensker,Bornholm,10245.5,14
2003,3790,Hasle,Bornholm,11722.2,30
2003,4000,Roskilde,Zealand,21336.7,277
2003,4030,Tune,Zealand,18749.8,28
2003,4040,Jyllinge,Zealand,17439.7,74
2003,4050,Skibby,Zealand,13872.3,64
2003,4060,Kirke Såby,Zealand,15521.9,23
2003,4070,Kirke Hyllinge,Zealand,14666.2,72
2003,4100,Ringsted,Zealand,13453.5,212
2003,4130,Viby Sjælland,Zealand,15309.0,30
2003,4140,Borup,Zealand,12164.2,30
2003,4160,Herlufmagle,Zealand,11858.7,26
2003,4171,Glumsø,Zealand,11679.2,36
2003,4173,Fjenneslev,Zealand,11532.8,14
2003,4174,Jystrup Midtsj,Zealand,14265.4,11
2003,4180,Sorø,Zealand,46071.8,135
2003,4190,Munke Bjergby,Zealand,20190.2,5
2003,4200,Slagelse,Zealand,16196.7,297
2003,4220,Korsør,Zealand,12831.2,125
2003,4230,Skælskør,Zealand,12698.4,59
2003,4241,Vemmelev,Zealand,11621.7,25
2003,4242,Boeslunde,Zealand,7447.3,9
2003,4243,Rude,Zealand,12750.2,22
2003,4244,Agersø,Zealand,12610.9,5
2003,4245,Omø,Zealand,13873.5,2
2003,4250,Fuglebjerg,Zealand,9981.9,17
2003,4261,Dalmose,Zealand,7364.7,9
2003,4262,Sandved,Zealand,9202.2,12
2003,4270,Høng,Zealand,11440.3,20
2003,4281,Gørlev,Zealand,11432.5,65
2003,4291,Ruds Vedby,Zealand,9369.2,11
2003,4293,Dianalund,Zealand,11521.3,34
2003,4295,Stenlille,Zealand,11944.3,31
2003,4296,Nyrup,Zealand,16397.3,4
2003,4300,Holbæk,Zealand,18783.3,192
2003,4305,Orø,Zealand,11542.8,21
2003,4320,Lejre,Zealand,19388.0,23
2003,4330,Hvalsø,Zealand,17148.6,32
2003,4340,Tølløse,Zealand,16491.2,56
2003,4350,Ugerløse,Zealand,10906.3,10
2003,4360,Kirke Eskilstrup,Zealand,15826.6,8
2003,4370,Store Merløse,Zealand,12005.5,17
2003,4390,Vipperød,Zealand,15871.2,25
2003,4400,Kalundborg,Zealand,13929.8,153
2003,4420,Regstrup,Zealand,11968.6,14
2003,4440,Mørkøv,Zealand,13989.7,25
2003,4450,Jyderup,Zealand,11880.3,31
2003,4460,Snertinge,Zealand,9397.7,13
2003,4470,Svebølle,Zealand,9971.4,31
2003,4480,Store Fuglede,Zealand,12092.8,29
2003,4490,Jerslev Sjælland,Zealand,9312.6,17
2003,4500,Nykøbing Sj,Zealand,15202.3,204
2003,4520,Svinninge,Zealand,12279.8,28
2003,4532,Gislinge,Zealand,9227.7,13
2003,4534,Hørve,Zealand,13519.9,21
2003,4540,Fårevejle,Zealand,14570.5,66
2003,4550,Asnæs,Zealand,12939.8,59
2003,4560,Vig,Zealand,13473.9,65
2003,4571,Grevinge,Zealand,12294.2,32
2003,4572,Nørre Asmindrup,Zealand,11977.4,13
2003,4573,Højby,Zealand,14663.9,79
2003,4581,Rørvig,Zealand,15319.9,46
2003,4583,Sjællands Odde,Zealand,13880.6,54
2003,4591,Føllenslev,Zealand,12925.2,20
2003,4592,Sejerø,Zealand,9469.3,6
2003,4593,Eskebjerg,Zealand,9512.2,33
2003,4600,Køge,Zealand,18090.9,175
2003,4621,Gadstrup,Zealand,15294.0,13
2003,4622,Havdrup,Zealand,17109.5,27
2003,4623,Lille Skensved,Zealand,16518.7,33
2003,4632,Bjæverskov,Zealand,10487.3,24
2003,4640,Faxe,Zealand,14275.0,30
2003,4652,Hårlev,Zealand,24014.7,37
2003,4653,Karise,Zealand,11355.2,13
2003,4654,Faxe Ladeplads,Zealand,20923.4,39
2003,4660,Store Heddinge,Zealand,14936.2,52
2003,4671,Strøby,Zealand,17117.0,35
2003,4672,Klippinge,Zealand,11664.6,5
2003,4673,Rødvig Stevns,Zealand,12852.1,37
2003,4681,Herfølge,Zealand,15067.6,22
2003,4682,Tureby,Zealand,16113.6,10
2003,4683,Rønnede,Zealand,11385.5,24
2003,4684,Holmegaard,Zealand,12632.7,47
2003,4690,Haslev,Zealand,14198.9,120
2003,4700,Næstved,Zealand,15459.6,317
2003,4720,Præstø,Zealand,12611.4,57
2003,4733,Tappernøje,Zealand,12062.6,21
2003,4735,Mern,Zealand,9396.8,17
2003,4736,Karrebæksminde,Zealand,16171.3,48
2003,4750,Lundby,Zealand,11165.0,32
2003,4760,Vordingborg,Zealand,18035.9,141
2003,4771,Kalvehave,Zealand,12426.6,12
2003,4772,Langebæk,Zealand,10055.7,7
2003,4773,Stensved,Zealand,7834.9,9
2003,4780,Stege,Zealand,11412.2,69
2003,4791,Borre,Zealand,8899.6,14
2003,4792,Askeby,Zealand,10391.0,16
2003,4793,Bogø By,Zealand,10334.7,14
2003,4800,Nykøbing F,Zealand,15348.5,196
2003,4840,Nørre Alslev,Zealand,8909.2,44
2003,4850,Stubbekøbing,Zealand,8828.8,24
2003,4862,Guldborg,Zealand,12156.0,14
2003,4863,Eskilstrup,Zealand,8640.6,17
2003,4871,Horbelev,Zealand,7130.7,10
2003,4872,Idestrup,Zealand,9704.7,18
2003,4873,Væggerløse,Zealand,12943.4,92
2003,4874,Gedser,Zealand,9080.1,31
2003,4880,Nysted,Zealand,13232.5,36
2003,4891,Toreby L,Zealand,8731.4,8
2003,4892,Kettinge,Zealand,6587.0,9
2003,4894,Aster Ulslev,Zealand,4640.1,7
2003,4895,Errindlev,Zealand,6750.7,6
2003,4900,Nakskov,Zealand,9181.2,98
2003,4912,Harpelunde,Zealand,4630.2,7
2003,4913,Horslunde,Zealand,5037.2,17
2003,4920,Søllested,Zealand,5678.1,13
2003,4930,Maribo,Zealand,18582.7,75
2003,4941,Bandholm,Zealand,6859.8,11
2003,4943,Torrig L,Zealand,3302.1,1
2003,4944,Fejø,Zealand,7279.5,9
2003,4945,Femø,Zealand,5716.4,4
2003,4951,Nørreballe,Zealand,6847.3,5
2003,4952,Stokkemarke,Zealand,5562.7,9
2003,4953,Vesterborg,Zealand,13182.1,7
2003,4960,Holeby,Zealand,6822.2,15
2003,4970,Rødby,Zealand,9629.0,75
2003,4983,Dannemare,Zealand,9559.3,19
2003,4990,Sakskøbing,Zealand,10885.0,67
2003,5000,Odense C,Fyn & islands,33246.6,226
2003,5200,Odense V,Fyn & islands,11015.5,22
2003,5210,Odense NV,Fyn & islands,12829.1,105
2003,5220,Odense SA,Fyn & islands,39138.1,162
2003,5230,Odense M,Fyn & islands,15939.6,70
2003,5240,Odense NA,Fyn & islands,55035.3,59
2003,5250,Odense SV,Fyn & islands,12567.4,144
2003,5260,Odense S,Fyn & islands,28054.0,127
2003,5270,Odense N,Fyn & islands,13828.8,140
2003,5290,Marslev,Fyn & islands,13932.0,7
2003,5300,Kerteminde,Fyn & islands,23573.0,76
2003,5320,Agedrup,Fyn & islands,11343.0,16
2003,5330,Munkebo,Fyn & islands,9843.1,25
2003,5350,Rynkeby,Fyn & islands,9620.0,4
2003,5370,Mesinge,Fyn & islands,11294.5,8
2003,5380,Dalby,Fyn & islands,12666.9,5
2003,5390,Martofte,Fyn & islands,16366.7,12
2003,5400,Bogense,Fyn & islands,11560.2,51
2003,5450,Otterup,Fyn & islands,12587.8,105
2003,5462,Morud,Fyn & islands,9207.1,20
2003,5463,Harndrup,Fyn & islands,6466.0,9
2003,5464,Brenderup Fyn,Fyn & islands,14861.6,26
2003,5466,Asperup,Fyn & islands,8683.8,27
2003,5471,Søndersø,Fyn & islands,11034.4,57
2003,5474,Veflinge,Fyn & islands,12601.5,6
2003,5485,Skamby,Fyn & islands,17917.4,5
2003,5491,Blommenslyst,Fyn & islands,7039.5,3
2003,5492,Vissenbjerg,Fyn & islands,7692.5,26
2003,5500,Middelfart,Fyn & islands,15282.3,118
2003,5540,Ullerslev,Fyn & islands,11664.0,30
2003,5550,Langeskov,Fyn & islands,21944.9,52
2003,5560,Aarup,Fyn & islands,10265.0,34
2003,5580,Nørre Aaby,Fyn & islands,12101.0,20
2003,5591,Gelsted,Fyn & islands,7573.0,11
2003,5592,Ejby,Fyn & islands,8751.3,17
2003,5600,Faaborg,Fyn & islands,14645.1,115
2003,5602,Avernakø,Fyn & islands,8417.1,2
2003,5610,Assens,Fyn & islands,11006.1,63
2003,5620,Glamsbjerg,Fyn & islands,7442.4,35
2003,5631,Ebberup,Fyn & islands,10602.2,18
2003,5642,Millinge,Fyn & islands,10775.4,14
2003,5672,Broby,Fyn & islands,9406.1,25
2003,5683,Haarby,Fyn & islands,10720.4,25
2003,5690,Tommerup,Fyn & islands,21203.6,93
2003,5700,Svendborg,Fyn & islands,28267.2,294
2003,5750,Ringe,Fyn & islands,10449.9,70
2003,5762,Vester Skerninge,Fyn & islands,9869.9,21
2003,5771,Stenstrup,Fyn & islands,7848.2,22
2003,5772,Kværndrup,Fyn & islands,8199.9,10
2003,5792,Ãrslev,Fyn & islands,12263.8,37
2003,5800,Nyborg,Fyn & islands,18785.0,117
2003,5853,Arbæk,Fyn & islands,8208.6,38
2003,5854,Gislev,Fyn & islands,8359.7,11
2003,5856,Ryslinge,Fyn & islands,10040.3,7
2003,5863,Ferritslev Fyn,Fyn & islands,8021.6,7
2003,5871,Frørup,Fyn & islands,11570.6,10
2003,5874,Hesselager,Fyn & islands,9004.7,12
2003,5881,Skårup Fyn,Fyn & islands,13451.2,21
2003,5882,Vejstrup,Fyn & islands,11432.4,4
2003,5883,Oure,Fyn & islands,6633.4,8
2003,5884,Gudme,Fyn & islands,7512.6,4
2003,5892,Gudbjerg Sydfyn,Fyn & islands,5435.8,6
2003,5900,Rudkøbing,Fyn & islands,10024.6,55
2003,5932,Humble,Fyn & islands,11205.2,30
2003,5935,Bagenkop,Fyn & islands,7873.8,7
2003,5943,Strynø,Fyn & islands,6335.8,4
2003,5953,Tranekær,Fyn & islands,10614.5,50
2003,5960,Marstal,Fyn & islands,7206.4,43
2003,5970,Ãrøskøbing,Fyn & islands,13147.7,22
2003,5985,Søby Ãrø,Fyn & islands,7438.0,14
2003,6000,Kolding,Jutland,16492.2,300
2003,6040,Egtved,Jutland,9206.9,48
2003,6051,Almind,Jutland,7351.8,23
2003,6052,Viuf,Jutland,8316.6,2
2003,6064,Jordrup,Jutland,8276.6,14
2003,6070,Christiansfeld,Jutland,8438.9,39
2003,6091,Bjert,Jutland,13956.9,18
2003,6092,Sønder Stenderup,Jutland,7990.4,7
2003,6093,Sjølund,Jutland,13755.2,13
2003,6094,Hejls,Jutland,16058.0,19
2003,6100,Haderslev,Jutland,16332.0,191
2003,6200,Aabenraa,Jutland,15478.1,185
2003,6230,Rødekro,Jutland,8907.7,56
2003,6240,Løgumkloster,Jutland,6880.8,25
2003,6261,Bredebro,Jutland,5818.2,17
2003,6270,Tønder,Jutland,30366.9,83
2003,6280,Højer,Jutland,14713.4,24
2003,6300,Gråsten,Jutland,14074.6,43
2003,6310,Broager,Jutland,10168.2,24
2003,6320,Egernsund,Jutland,11868.1,10
2003,6330,Padborg,Jutland,9633.1,21
2003,6340,Kruså,Jutland,11217.0,35
2003,6360,Tinglev,Jutland,9130.5,22
2003,6372,Bylderup-Bov,Jutland,6498.3,20
2003,6392,Bolderslev,Jutland,8139.7,12
2003,6400,Sønderborg,Jutland,16185.0,161
2003,6430,Nordborg,Jutland,10113.4,87
2003,6440,Augustenborg,Jutland,10050.1,43
2003,6470,Sydals,Jutland,11339.1,51
2003,6500,Vojens,Jutland,12721.9,60
2003,6510,Gram,Jutland,7646.1,35
2003,6520,Toftlund,Jutland,9129.8,31
2003,6534,Agerskov,Jutland,7177.2,13
2003,6535,Branderup J,Jutland,5442.4,4
2003,6541,Bevtoft,Jutland,9549.5,12
2003,6560,Sommersted,Jutland,4456.5,4
2003,6580,Vamdrup,Jutland,10825.9,61
2003,6600,Vejen,Jutland,10180.1,64
2003,6621,Gesten,Jutland,9026.1,7
